geoid,state,county,tract,tract_name,total_population,total_population_moe,asian_alone,asian_alone_moe,asian_share_pct,chinese_except_taiwanese,chinese_except_taiwanese_moe,taiwanese_alone,taiwanese_alone_moe,chinese_total_estimate,chinese_total_moe,chinese_estimate_lower,chinese_estimate_upper,chinese_relative_moe,chinese_estimate_reliability,chinese_share_pct,chinese_share_of_asian_pct,median_household_income,median_household_income_moe,income_relative_moe,income_top_coded
06037213402,06,037,213402,Census Tract 2134.02; Los Angeles County; California,4335,716,824,275,19.01,53,66,33,50,86,82.80096617793781,3.199033822062191,168.80096617793782,0.9628019323016024,usable_with_caution,1.98,10.44,45700.0,16424.0,0.35938730853391687,False
06037214000,06,037,214000,Census Tract 2140; Los Angeles County; California,3736,745,87,68,2.33,25,22,0,14,25,26.076809620810597,0.0,51.07680962081059,1.043072384832424,high_uncertainty,0.67,28.74,150288.0,46951.0,0.312406845523262,False
06037214100,06,037,214100,Census Tract 2141; Los Angeles County; California,4138,495,243,145,5.87,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,162159.0,37157.0,0.22913930154971354,False
06037214400,06,037,214400,Census Tract 2144; Los Angeles County; California,2981,358,246,150,8.25,27,30,17,27,44,40.36087214122113,3.6391278587788705,84.36087214122114,0.9172925486641166,usable_with_caution,1.48,17.89,102725.0,22072.0,0.2148649306400584,False
06037214501,06,037,214501,Census Tract 2145.01; Los Angeles County; California,3809,831,1637,869,42.98,156,127,52,81,208,150.63200191194434,57.36799808805566,358.63200191194437,0.7241923168843478,usable_with_caution,5.46,12.71,118885.0,10836.0,0.09114690667451739,False
06037214503,06,037,214503,Census Tract 2145.03; Los Angeles County; California,3504,376,1201,289,34.28,31,38,25,37,56,53.03772242470448,2.9622775752955235,109.03772242470447,0.9471021861554371,usable_with_caution,1.6,4.66,96225.0,12471.0,0.1296024941543258,False
06037214504,06,037,214504,Census Tract 2145.04; Los Angeles County; California,3273,438,1121,398,34.25,9,14,0,14,9,19.79898987322333,0.0,28.79898987322333,2.199887763691481,high_uncertainty,0.27,0.8,110125.0,14058.0,0.12765493757094212,False
06037214505,06,037,214505,Census Tract 2145.05; Los Angeles County; California,1731,199,257,168,14.85,45,41,9,15,54,43.657759905886145,10.342240094113855,97.65775990588614,0.8084770352941879,usable_with_caution,3.12,21.01,102279.0,38872.0,0.3800584675251029,False
06037214600,06,037,214600,Census Tract 2146; Los Angeles County; California,2280,411,163,101,7.15,17,31,18,28,35,41.773197148410844,0.0,76.77319714841084,1.1935199185260241,high_uncertainty,1.54,21.47,120229.0,35738.0,0.2972494156983756,False
06037214700,06,037,214700,Census Tract 2147; Los Angeles County; California,2677,476,224,176,8.37,14,19,0,14,14,23.600847442411894,0.0,37.60084744241189,1.6857748173151352,high_uncertainty,0.52,6.25,125515.0,23316.0,0.1857626578496594,False
06037214800,06,037,214800,Census Tract 2148; Los Angeles County; California,2985,406,287,165,9.61,22,26,50,61,72,66.30987860040162,5.690121399598382,138.30987860040162,0.9209705361166891,usable_with_caution,2.41,25.09,96513.0,22775.0,0.23597857283474766,False
06037214902,06,037,214902,Census Tract 2149.02; Los Angeles County; California,2652,402,253,136,9.54,41,41,33,55,74,68.60029154456998,5.399708455430016,142.60029154456998,0.9270309668185133,usable_with_caution,2.79,29.25,109450.0,17831.0,0.16291457286432162,False
06037214903,06,037,214903,Census Tract 2149.03; Los Angeles County; California,1677,364,117,131,6.98,100,128,0,14,100,128.76334882255898,0.0,228.76334882255898,1.2876334882255898,high_uncertainty,5.96,85.47,59038.0,43161.0,0.7310715132626444,False
06037214904,06,037,214904,Census Tract 2149.04; Los Angeles County; California,1567,247,90,66,5.74,22,25,0,14,22,28.653097563788805,0.0,50.653097563788805,1.302413525626764,high_uncertainty,1.4,24.44,126824.0,42046.0,0.33153030972055764,False
06037215101,06,037,215101,Census Tract 2151.01; Los Angeles County; California,3023,395,381,145,12.6,41,42,0,14,41,44.27188724235731,0.0,85.27188724235731,1.0798021278623733,high_uncertainty,1.36,10.76,91250.0,26573.0,0.2912109589041096,False
06037215102,06,037,215102,Census Tract 2151.02; Los Angeles County; California,3234,420,191,102,5.91,20,32,0,14,20,34.92849839314596,0.0,54.92849839314596,1.7464249196572978,high_uncertainty,0.62,10.47,92889.0,17802.0,0.19164809611471756,False
06037216100,06,037,216100,Census Tract 2161; Los Angeles County; California,2179,369,510,121,23.41,54,53,10,17,64,55.65968020030299,8.340319799697014,119.65968020030299,0.8696825031297342,usable_with_caution,2.94,12.55,168531.0,16085.0,0.09544238152031377,False
06037216201,06,037,216201,Census Tract 2162.01; Los Angeles County; California,2626,411,776,277,29.55,93,56,0,14,93,57.723478758647246,35.276521241352754,150.72347875864725,0.6206825672972822,usable_with_caution,3.54,11.98,120282.0,29398.0,0.24440897224854924,False
06037216202,06,037,216202,Census Tract 2162.02; Los Angeles County; California,2613,351,304,108,11.63,68,48,37,45,105,65.79513659838392,39.20486340161608,170.79513659838392,0.6266203485560373,usable_with_caution,4.02,34.54,78859.0,46373.0,0.5880495568039158,False
06037216301,06,037,216301,Census Tract 2163.01; Los Angeles County; California,1448,434,142,72,9.81,65,50,0,14,65,51.92301994298868,13.076980057011319,116.92301994298867,0.798815691430595,usable_with_caution,4.49,45.77,99738.0,71511.0,0.7169885098959273,False
06037216302,06,037,216302,Census Tract 2163.02; Los Angeles County; California,3210,356,323,123,10.06,81,72,0,14,81,73.348483283569,7.651516716431004,154.348483283569,0.9055368306613456,usable_with_caution,2.52,25.08,100000.0,23021.0,0.23021,False
06037216401,06,037,216401,Census Tract 2164.01; Los Angeles County; California,3998,696,382,228,9.55,99,107,0,14,99,107.91200118615167,0.0,206.91200118615166,1.090020214001532,high_uncertainty,2.48,25.92,97223.0,11457.0,0.11784248583154192,False
06037216402,06,037,216402,Census Tract 2164.02; Los Angeles County; California,2648,581,180,107,6.8,44,38,0,14,44,40.496913462633174,3.5030865373668263,84.49691346263317,0.9203843968780266,usable_with_caution,1.66,24.44,101470.0,7131.0,0.07027692914161822,False
06037216700,06,037,216700,Census Tract 2167; Los Angeles County; California,3519,582,347,151,9.86,83,74,0,14,83,75.31268153505093,7.6873184649490724,158.31268153505093,0.9073817052415775,usable_with_caution,2.36,23.92,97406.0,14820.0,0.152146685009137,False
06037216800,06,037,216800,Census Tract 2168; Los Angeles County; California,3402,393,205,103,6.03,36,38,0,14,36,40.496913462633174,0.0,76.49691346263317,1.1249142628509214,high_uncertainty,1.06,17.56,121597.0,30752.0,0.2529009761753991,False
06037216901,06,037,216901,Census Tract 2169.01; Los Angeles County; California,3014,411,86,76,2.85,23,27,0,14,23,30.4138126514911,0.0,53.4138126514911,1.322339680499613,high_uncertainty,0.76,26.74,106354.0,36441.0,0.34263873479135715,False
06037216902,06,037,216902,Census Tract 2169.02; Los Angeles County; California,2318,654,161,64,6.95,58,54,0,14,58,55.78530272392541,2.214697276074588,113.78530272392541,0.9618155642056105,usable_with_caution,2.5,36.02,87222.0,30849.0,0.35368370365274815,False
06037217001,06,037,217001,Census Tract 2170.01; Los Angeles County; California,3156,465,61,56,1.93,14,21,0,14,14,25.238858928247925,0.0,39.23885892824792,1.8027756377319946,high_uncertainty,0.44,22.95,129688.0,41724.0,0.3217259885263093,False
06037217002,06,037,217002,Census Tract 2170.02; Los Angeles County; California,4911,626,497,303,10.12,203,202,22,35,225,205.00975586542216,19.990244134577836,430.00975586542216,0.9111544705129874,usable_with_caution,4.58,45.27,101265.0,9043.0,0.08930035056534834,False
06037217101,06,037,217101,Census Tract 2171.01; Los Angeles County; California,2785,1342,62,56,2.23,16,31,0,14,16,34.0147027033899,0.0,50.0147027033899,2.125918918961869,high_uncertainty,0.57,25.81,89453.0,66001.0,0.7378288039529138,False
06037217102,06,037,217102,Census Tract 2171.02; Los Angeles County; California,2627,299,252,127,9.59,59,61,40,45,99,75.8023746329889,23.1976253670111,174.80237463298891,0.7656805518483727,usable_with_caution,3.77,39.29,97625.0,45600.0,0.4670934699103713,False
06037217200,06,037,217200,Census Tract 2172; Los Angeles County; California,3809,602,418,188,10.97,84,56,0,14,84,57.723478758647246,26.276521241352754,141.72347875864725,0.6871842709362768,usable_with_caution,2.21,20.1,91076.0,23383.0,0.25674162238130793,False
06037218110,06,037,218110,Census Tract 2181.10; Los Angeles County; California,3153,744,236,141,7.48,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,48897.0,24539.0,0.5018508292942307,False
06037218120,06,037,218120,Census Tract 2181.20; Los Angeles County; California,3790,898,504,188,13.3,35,44,0,14,35,46.17358552246078,0.0,81.17358552246078,1.3192453006417366,high_uncertainty,0.92,6.94,57188.0,13194.0,0.23071273693781913,False
06037218210,06,037,218210,Census Tract 2182.10; Los Angeles County; California,4113,740,172,134,4.18,14,24,0,14,14,27.784887978899608,0.0,41.784887978899604,1.9846348556356863,high_uncertainty,0.34,8.14,59151.0,6734.0,0.11384422917617623,False
06037218220,06,037,218220,Census Tract 2182.20; Los Angeles County; California,3811,575,475,203,12.46,96,87,0,14,96,88.11923740024082,7.88076259975918,184.11923740024082,0.9179087229191752,usable_with_caution,2.52,20.21,81667.0,12525.0,0.1533667209521594,False
06037218300,06,037,218300,Census Tract 2183; Los Angeles County; California,4547,822,83,60,1.83,33,37,0,14,33,39.56008088970496,0.0,72.56008088970496,1.1987903299910594,high_uncertainty,0.73,39.76,78069.0,26531.0,0.3398403975969975,False
06037218400,06,037,218400,Census Tract 2184; Los Angeles County; California,4144,813,294,172,7.09,47,43,0,14,47,45.221676218380054,1.778323781619946,92.22167621838005,0.9621633237953203,usable_with_caution,1.13,15.99,103843.0,14413.0,0.13879606713981685,False
06037218500,06,037,218500,Census Tract 2185; Los Angeles County; California,2669,420,147,94,5.51,19,30,0,14,19,33.1058907144937,0.0,52.1058907144937,1.7424153007628262,high_uncertainty,0.71,12.93,77938.0,24394.0,0.31299237855731477,False
06037218600,06,037,218600,Census Tract 2186; Los Angeles County; California,2871,343,351,238,12.23,34,44,66,62,100,76.02631123499285,23.973688765007154,176.02631123499285,0.7602631123499285,usable_with_caution,3.48,28.49,76406.0,16350.0,0.21398843022799258,False
06037218701,06,037,218701,Census Tract 2187.01; Los Angeles County; California,1788,297,99,74,5.54,12,20,0,14,12,24.413111231467404,0.0,36.413111231467404,2.034425935955617,high_uncertainty,0.67,12.12,51477.0,21383.0,0.4153893972065194,False
06037218702,06,037,218702,Census Tract 2187.02; Los Angeles County; California,2698,473,115,73,4.26,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,61616.0,7502.0,0.12175408984679303,False
06037218800,06,037,218800,Census Tract 2188; Los Angeles County; California,2684,363,401,190,14.94,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,53750.0,5450.0,0.1013953488372093,False
06037218900,06,037,218900,Census Tract 2189; Los Angeles County; California,5397,996,265,120,4.91,0,19,53,87,53,89.05054744357274,0.0,142.05054744357273,1.680199008369297,high_uncertainty,0.98,20.0,63269.0,15344.0,0.242520033507721,False
06037219010,06,037,219010,Census Tract 2190.10; Los Angeles County; California,3108,602,29,24,0.93,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,87171.0,31404.0,0.3602574250610868,False
06037219020,06,037,219020,Census Tract 2190.20; Los Angeles County; California,4190,684,102,64,2.43,38,51,0,14,38,52.88667128870941,0.0,90.88667128870941,1.391754507597616,high_uncertainty,0.91,37.25,80481.0,28627.0,0.35569886060063866,False
06037219300,06,037,219300,Census Tract 2193; Los Angeles County; California,3912,702,35,50,0.89,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,57298.0,20142.0,0.35153059443610596,False
06037219500,06,037,219500,Census Tract 2195; Los Angeles County; California,1941,231,351,117,18.08,118,57,8,11,126,58.05170109479997,67.94829890520003,184.05170109479997,0.4607277864666664,more_reliable,6.49,35.9,103050.0,43120.0,0.41843765162542457,False
06037219700,06,037,219700,Census Tract 2197; Los Angeles County; California,3876,843,78,45,2.01,50,34,0,14,50,36.76955262170047,13.23044737829953,86.76955262170047,0.7353910524340094,usable_with_caution,1.29,64.1,82586.0,30503.0,0.36934831569515414,False
06037219800,06,037,219800,Census Tract 2198; Los Angeles County; California,3254,509,22,25,0.68,9,15,6,9,15,17.4928556845359,0.0,32.4928556845359,1.16619037896906,high_uncertainty,0.46,68.18,69120.0,13844.0,0.20028935185185184,False
06037219901,06,037,219901,Census Tract 2199.01; Los Angeles County; California,4788,1056,62,55,1.29,15,22,0,14,15,26.076809620810597,0.0,41.07680962081059,1.7384539747207064,high_uncertainty,0.31,24.19,63401.0,25655.0,0.40464661440671285,False
06037219902,06,037,219902,Census Tract 2199.02; Los Angeles County; California,3640,581,254,223,6.98,174,203,22,38,196,206.52602741543257,0.0,402.52602741543257,1.053704221507309,high_uncertainty,5.38,77.17,107059.0,69918.0,0.6530791432761375,False
06037220000,06,037,220000,Census Tract 2200; Los Angeles County; California,5308,1260,73,80,1.38,33,53,0,19,33,56.302753041036986,0.0,89.302753041037,1.7061440315465752,high_uncertainty,0.62,45.21,65453.0,31090.0,0.47499732632576047,False
06037220100,06,037,220100,Census Tract 2201; Los Angeles County; California,2386,307,44,48,1.84,7,11,0,14,7,17.804493814764857,0.0,24.804493814764857,2.5434991163949796,high_uncertainty,0.29,15.91,73750.0,29189.0,0.39578305084745763,False
06037221110,06,037,221110,Census Tract 2211.10; Los Angeles County; California,3027,568,509,267,16.82,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,48622.0,9156.0,0.18830981860063345,False
06037221120,06,037,221120,Census Tract 2211.20; Los Angeles County; California,2924,393,222,168,7.59,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,47431.0,8353.0,0.176108452278046,False
06037221210,06,037,221210,Census Tract 2212.10; Los Angeles County; California,2829,528,277,133,9.79,46,78,0,14,46,79.2464510246358,0.0,125.2464510246358,1.7227489353181695,high_uncertainty,1.63,16.61,71382.0,23779.0,0.3331231963240032,False
06037221220,06,037,221220,Census Tract 2212.20; Los Angeles County; California,3081,400,212,151,6.88,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,54083.0,15360.0,0.2840079137621804,False
06037221302,06,037,221302,Census Tract 2213.02; Los Angeles County; California,3782,569,221,121,5.84,0,14,50,52,50,53.85164807134504,0.0,103.85164807134504,1.0770329614269007,high_uncertainty,1.32,22.62,37220.0,26373.0,0.7085706609349812,False
06037221303,06,037,221303,Census Tract 2213.03; Los Angeles County; California,2527,409,183,96,7.24,14,20,0,14,14,24.413111231467404,0.0,38.413111231467404,1.7437936593905288,high_uncertainty,0.55,7.65,61786.0,18528.0,0.29987375780921244,False
06037221304,06,037,221304,Census Tract 2213.04; Los Angeles County; California,3615,735,547,291,15.13,30,48,0,14,30,50.0,0.0,80.0,1.6666666666666667,high_uncertainty,0.83,5.48,47279.0,15626.0,0.3305061443769961,False
06037221401,06,037,221401,Census Tract 2214.01; Los Angeles County; California,3690,628,261,122,7.07,29,31,0,14,29,34.0147027033899,0.0,63.0147027033899,1.1729207828755137,high_uncertainty,0.79,11.11,49654.0,15724.0,0.3166713658516937,False
06037221402,06,037,221402,Census Tract 2214.02; Los Angeles County; California,2771,419,517,171,18.66,47,42,0,14,47,44.27188724235731,2.728112757642691,91.27188724235731,0.9419550477097299,usable_with_caution,1.7,9.09,36736.0,16782.0,0.4568270905923345,False
06037221500,06,037,221500,Census Tract 2215; Los Angeles County; California,3542,575,244,161,6.89,13,22,0,14,13,26.076809620810597,0.0,39.07680962081059,2.005908432370046,high_uncertainty,0.37,5.33,46843.0,13372.0,0.28546421023418656,False
06037221601,06,037,221601,Census Tract 2216.01; Los Angeles County; California,3641,568,110,92,3.02,20,22,0,14,20,26.076809620810597,0.0,46.07680962081059,1.3038404810405297,high_uncertainty,0.55,18.18,63351.0,27533.0,0.4346103455351928,False
06037221602,06,037,221602,Census Tract 2216.02; Los Angeles County; California,2355,500,134,78,5.69,12,17,5,9,17,19.235384061671343,0.0,36.23538406167134,1.1314931800983143,high_uncertainty,0.72,12.69,58715.0,15699.0,0.2673763092906412,False
06037221710,06,037,221710,Census Tract 2217.10; Los Angeles County; California,2469,452,236,98,9.56,139,74,0,14,139,75.31268153505093,63.68731846494907,214.31268153505093,0.5418178527701506,usable_with_caution,5.63,58.9,46563.0,7653.0,0.16435796662586175,False
06037221810,06,037,221810,Census Tract 2218.10; Los Angeles County; California,2266,356,639,154,28.2,237,106,0,14,237,106.92053123698928,130.0794687630107,343.9205312369893,0.451141482012613,more_reliable,10.46,37.09,33000.0,5792.0,0.1755151515151515,False
06037221820,06,037,221820,Census Tract 2218.20; Los Angeles County; California,2700,414,987,327,36.56,229,124,18,21,247,125.76565508913791,121.23434491086209,372.7656550891379,0.5091726926685746,usable_with_caution,9.15,25.03,28466.0,5175.0,0.18179582660015456,False
06037221900,06,037,221900,Census Tract 2219; Los Angeles County; California,4775,472,1905,389,39.9,745,289,35,36,780,291.23358322830836,488.76641677169164,1071.2335832283084,0.3733763887542415,more_reliable,16.34,40.94,29712.0,7618.0,0.2563947226709747,False
06037222001,06,037,222001,Census Tract 2220.01; Los Angeles County; California,2756,396,189,191,6.86,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,74167.0,13953.0,0.18812949155284694,False
